#Omega(cm-1)Im |eps|         Im |-1/eps|      Re |eps|         Reflectance      Absorption Coefficient 	
   492      4.30440e+00      2.64548e-02     -1.20075e+01      8.36667e-01      1.45622e+01
   493      3.61917e+00      2.86371e-02     -1.06434e+01      8.35921e-01      1.36899e+01
   494      3.11683e+00      3.15432e-02     -9.43911e+00      8.32304e-01      1.28824e+01
   495      2.73899e+00      3.53524e-02     -8.36508e+00      8.25858e-01      1.21248e+01
   496      2.44915e+00      4.03459e-02     -7.39631e+00      8.16372e-01      1.14043e+01
   497      2.22374e+00      4.69572e-02     -6.51243e+00      8.03385e-01      1.07098e+01
   498      2.04708e+00      5.58618e-02     -5.69693e+00      7.86140e-01      1.00312e+01
   499      1.90852e+00      6.81381e-02     -4.93630e+00      7.63486e-01      9.35911e+00
   500      1.80070e+00      8.55620e-02     -4.21937e+00      7.33739e-01      8.68432e+00
   501      1.71858e+00      1.11155e-01     -3.53661e+00      6.94462e-01      7.99734e+00
   502      1.65870e+00      1.50187e-01     -2.87975e+00      6.42232e-01      7.28830e+00
   503      1.61888e+00      2.11776e-01     -2.24133e+00      5.72588e-01      6.54752e+00
   504      1.59795e+00      3.09691e-01     -1.61443e+00      4.81028e-01      5.76863e+00
   505      1.59564e+00      4.51910e-01     -9.92375e-01      3.67484e-01      4.95877e+00
   506      1.61256e+00      5.89355e-01     -3.68513e-01      2.46762e-01      4.16182e+00
   507      1.65016e+00      5.90874e-01      2.64036e-01      1.51736e-01      3.47127e+00
   508      1.71079e+00      4.54995e-01      9.12806e-01      1.03396e-01      2.96453e+00
   509      1.79821e+00      3.12664e-01      1.58672e+00      9.24403e-02      2.63607e+00
   510      1.91861e+00      2.14294e-01      2.29611e+00      1.02151e-01      2.44149e+00
   511      2.08089e+00      1.52451e-01      3.05278e+00      1.22015e-01      2.34427e+00
   512      2.29764e+00      1.13379e-01      3.87116e+00      1.46920e-01      2.32364e+00
   513      2.58746e+00      8.78851e-02      4.76932e+00      1.74599e-01      2.37136e+00
   514      2.97844e+00      7.06399e-02      5.76997e+00      2.04159e-01      2.48891e+00
   515      3.51424e+00      5.85890e-02      6.90155e+00      2.35395e-01      2.68715e+00
   516      4.26473e+00      4.99365e-02      8.19848e+00      2.68495e-01      2.98843e+00
   517      5.34562e+00      4.35907e-02      9.69828e+00      3.03921e-01      3.43226e+00
   518      6.95503e+00      3.88648e-02      1.14273e+01      3.42378e-01      4.08655e+00
   519      9.43943e+00      3.53135e-02      1.33492e+01      3.84831e-01      5.06875e+00
   520      1.33908e+01      3.26402e-02      1.51968e+01      4.32495e-01      6.58132e+00
   521      1.96404e+01      3.06434e-02      1.59746e+01      4.86642e-01      8.94427e+00
   522      2.83059e+01      2.91840e-02      1.29880e+01      5.47654e-01      1.24689e+01
   523      3.52730e+01      2.81657e-02      2.85571e+00      6.12455e-01      1.66911e+01
   524      3.31385e+01      2.75218e-02     -1.02918e+01      6.72645e-01      1.96286e+01
   525      2.45223e+01      2.72083e-02     -1.73187e+01      7.20459e-01      2.01344e+01
   526      1.66860e+01      2.71976e-02     -1.83054e+01      7.55115e-01      1.92059e+01
   527      1.14641e+01      2.74766e-02     -1.69058e+01      7.79610e-01      1.78799e+01
   528      8.18825e+00      2.80440e-02     -1.49977e+01      7.96903e-01      1.65758e+01
   529      6.09911e+00      2.89107e-02     -1.31820e+01      8.09050e-01      1.54034e+01
   530      4.71766e+00      3.00997e-02     -1.15965e+01      8.17368e-01      1.43706e+01
   531      3.76876e+00      3.16478e-02     -1.02411e+01      8.22692e-01      1.34591e+01
   532      3.09406e+00      3.36086e-02     -9.08231e+00      8.25544e-01      1.26468e+01
   533      2.59971e+00      3.60568e-02     -8.08344e+00      8.26238e-01      1.19137e+01
   534      2.22812e+00      3.90949e-02     -7.21304e+00      8.24939e-01      1.12435e+01
   535      1.94270e+00      4.28636e-02     -6.44583e+00      8.21694e-01      1.06231e+01
   536      1.71945e+00      4.75571e-02     -5.76186e+00      8.16451e-01      1.00416e+01
   537      1.54219e+00      5.34465e-02     -5.14553e+00      8.09058e-01      9.49017e+00
   538      1.39968e+00      6.09177e-02     -4.58449e+00      7.99252e-01      8.96141e+00
   539      1.28401e+00      7.05304e-02     -4.06895e+00      7.86642e-01      8.44879e+00
   540      1.18943e+00      8.31176e-02     -3.59102e+00      7.70674e-01      7.94644e+00
   541      1.11174e+00      9.99543e-02     -3.14428e+00      7.50575e-01      7.44884e+00
   542      1.04782e+00      1.23055e-01     -2.72343e+00      7.25278e-01      6.95057e+00
   543      9.95309e-01      1.55717e-01     -2.32404e+00      6.93319e-01      6.44607e+00
   544      9.52438e-01      2.03520e-01     -1.94234e+00      6.52692e-01      5.92944e+00
   545      9.17853e-01      2.76184e-01     -1.57508e+00      6.00722e-01      5.39437e+00
   546      8.90532e-01      3.90579e-01     -1.21942e+00      5.34082e-01      4.83456e+00
   547      8.69713e-01      5.72860e-01     -8.72808e-01      4.49494e-01      4.24566e+00
   548      8.54844e-01      8.42405e-01     -5.32924e-01      3.46563e-01      3.63182e+00
   549      8.45547e-01      1.12142e+00     -1.97610e-01      2.34633e-01      3.02128e+00
   550      8.41600e-01      1.15832e+00      1.35190e-01      1.37205e-01      2.47824e+00
   551      8.42919e-01      9.07292e-01      4.67479e-01      7.43799e-02      2.06175e+00
   552      8.49555e-01      6.22954e-01      8.01254e-01      4.41524e-02      1.77169e+00
   553      8.61697e-01      4.22643e-01      1.13856e+00      3.45787e-02      1.57403e+00
   554      8.79679e-01      2.96316e-01      1.48151e+00      3.64238e-02      1.43803e+00
   555      9.04001e-01      2.16530e-01      1.83241e+00      4.44697e-02      1.34375e+00
   556      9.35356e-01      1.64463e-01      2.19373e+00      5.59589e-02      1.27920e+00
   557      9.74671e-01      1.29167e-01      2.56823e+00      6.94317e-02      1.23715e+00
   558      1.02317e+00      1.04374e-01      2.95906e+00      8.41060e-02      1.21328e+00
   559      1.08244e+00      8.64066e-02      3.36981e+00      9.95651e-02      1.20507e+00
   560      1.15458e+00      7.30341e-02      3.80470e+00      1.15597e-01      1.21126e+00
   561      1.24233e+00      6.28539e-02      4.26873e+00      1.32113e-01      1.23151e+00
   562      1.34934e+00      5.49549e-02      4.76791e+00      1.49097e-01      1.26633e+00
   563      1.48051e+00      4.87278e-02      5.30956e+00      1.66590e-01      1.31701e+00
   564      1.64249e+00      4.37535e-02      5.90270e+00      1.84668e-01      1.38580e+00
   565      1.84451e+00      3.97377e-02      6.55858e+00      2.03447e-01      1.47609e+00
   566      2.09961e+00      3.64690e-02      7.29138e+00      2.23073e-01      1.59285e+00
   567      2.42662e+00      3.37929e-02      8.11912e+00      2.43735e-01      1.74326e+00
   568      2.85344e+00      3.15952e-02      9.06478e+00      2.65667e-01      1.93780e+00
   569      3.42263e+00      2.97900e-02      1.01576e+01      2.89164e-01      2.19208e+00
   570      4.20120e+00      2.83125e-02      1.14340e+01      3.14599e-01      2.52987e+00
   571      5.29839e+00      2.71132e-02      1.29362e+01      3.42454e-01      2.98860e+00
   572      6.89866e+00      2.61548e-02      1.47028e+01      3.73351e-01      3.62914e+00
   573      9.32249e+00      2.54091e-02      1.67328e+01      4.08102e-01      4.55392e+00
   574      1.31278e+01      2.48554e-02      1.88634e+01      4.47738e-01      5.93871e+00
   575      1.91967e+01      2.44793e-02      2.03884e+01      4.93434e-01      8.07540e+00
   576      2.82929e+01      2.42715e-02      1.91101e+01      5.45992e-01      1.13457e+01
   577      3.82299e+01      2.42279e-02      1.07891e+01      6.04087e-01      1.57409e+01
   578      4.05591e+01      2.43489e-02     -4.55048e+00      6.61583e-01      1.97097e+01
   579      3.24081e+01      2.46399e-02     -1.62784e+01      7.09897e-01      2.12124e+01
   580      2.23865e+01      2.51113e-02     -1.97569e+01      7.45724e-01      2.06124e+01
   581      1.51765e+01      2.57799e-02     -1.89306e+01      7.71059e-01      1.92324e+01
   582      1.06155e+01      2.66695e-02     -1.68923e+01      7.88826e-01      1.77624e+01
   583      7.74207e+00      2.78128e-02     -1.47792e+01      8.01188e-01      1.64145e+01
   584      5.87471e+00      2.92545e-02     -1.28958e+01      8.09525e-01      1.52244e+01
   585      4.61478e+00      3.10548e-02     -1.12829e+01      8.14677e-01      1.41778e+01
   586      3.73428e+00      3.32951e-02     -9.91020e+00      8.17137e-01      1.32497e+01
   587      3.09991e+00      3.60864e-02     -8.73460e+00      8.17155e-01      1.24164e+01
   588      2.63109e+00      3.95820e-02     -7.71681e+00      8.14805e-01      1.16576e+01
   589      2.27736e+00      4.39975e-02     -6.82458e+00      8.10005e-01      1.09568e+01
   590      2.00613e+00      4.96413e-02     -6.03224e+00      8.02520e-01      1.03003e+01
   591      1.79570e+00      5.69658e-02     -5.31957e+00      7.91941e-01      9.67642e+00
   592      1.63131e+00      6.66521e-02     -4.67052e+00      7.77646e-01      9.07529e+00
   593      1.50269e+00      7.97568e-02     -4.07220e+00      7.58721e-01      8.48778e+00
   594      1.40262e+00      9.79749e-02     -3.51408e+00      7.33858e-01      7.90530e+00
   595      1.32598e+00      1.24123e-01     -2.98741e+00      7.01193e-01      7.31927e+00
   596      1.26919e+00      1.63037e-01     -2.48472e+00      6.58102e-01      6.72091e+00
   597      1.22976e+00      2.23178e-01     -1.99948e+00      6.01030e-01      6.10115e+00
   598      1.20612e+00      3.18850e-01     -1.52577e+00      5.25668e-01      5.45170e+00
   599      1.19742e+00      4.68956e-01     -1.05809e+00      4.28610e-01      4.76914e+00
   600      1.20350e+00      6.69437e-01     -5.91071e-01      3.13091e-01      4.06738e+00
   601      1.22484e+00      8.08756e-01     -1.19315e-01      1.98787e-01      3.40004e+00
   602      1.26264e+00      7.31578e-01      3.62836e-01      1.16427e-01      2.85360e+00
   603      1.31892e+00      5.31439e-01      8.61532e-01      7.68760e-02      2.47243e+00
   604      1.39675e+00      3.61337e-01      1.38369e+00      6.80065e-02      2.23323e+00
   605      1.50057e+00      2.49889e-01      1.93732e+00      7.61164e-02      2.09631e+00
   606      1.63674e+00      1.80062e-01      2.53198e+00      9.31426e-02      2.03366e+00
   607      1.81437e+00      1.35404e-01      3.17927e+00      1.15078e-01      2.03015e+00
   608      2.04667e+00      1.05777e-01      3.89360e+00      1.40037e-01      2.07986e+00
   609      2.35311e+00      8.53758e-02      4.69304e+00      1.67197e-01      2.18378e+00
   610      2.76310e+00      7.08489e-02      5.60046e+00      1.96301e-01      2.34933e+00
   611      3.32233e+00      6.02011e-02      6.64450e+00      2.27424e-01      2.59160e+00
   612      4.10413e+00      5.22023e-02      7.85976e+00      2.60878e-01      2.93658e+00
   613      5.23028e+00      4.60677e-02      9.28325e+00      2.97185e-01      3.42770e+00
   614      6.90980e+00      4.12803e-02      1.09381e+01      3.37084e-01      4.13818e+00
   615      9.50839e+00      3.74895e-02      1.27757e+01      3.81568e-01      5.19373e+00
   616      1.36461e+01      3.44520e-02      1.44870e+01      4.31877e-01      6.80961e+00
   617      2.01553e+01      3.19945e-02      1.49574e+01      4.89262e-01      9.31918e+00
   618      2.89347e+01      2.99914e-02      1.12937e+01      5.53914e-01      1.30105e+01
   619      3.52688e+01      2.83499e-02      4.05116e-01      6.22210e-01      1.72793e+01
   620      3.21622e+01      2.70005e-02     -1.25205e+01      6.85272e-01      2.00691e+01
   621      2.33877e+01      2.58903e-02     -1.88774e+01      7.35732e-01      2.04703e+01
   622      1.58149e+01      2.49784e-02     -1.95712e+01      7.73337e-01      1.95722e+01
   623      1.08324e+01      2.42332e-02     -1.81567e+01      8.01214e-01      1.83449e+01
   624      7.70715e+00      2.36297e-02     -1.63329e+01      8.22306e-01      1.71616e+01
   625      5.70704e+00      2.31483e-02     -1.46278e+01      8.38662e-01      1.61160e+01
   626      4.37853e+00      2.27732e-02     -1.31566e+01      8.51632e-01      1.52120e+01
   627      3.46172e+00      2.24919e-02     -1.19133e+01      8.62109e-01      1.44311e+01
   628      2.80666e+00      2.22943e-02     -1.08634e+01      8.70700e-01      1.37518e+01
   629      2.32418e+00      2.21724e-02     -9.97104e+00      8.77830e-01      1.31553e+01
   630      1.95938e+00      2.21198e-02     -9.20550e+00      8.83804e-01      1.26265e+01
   631      1.67723e+00      2.21314e-02     -8.54235e+00      8.88847e-01      1.21532e+01
   632      1.45467e+00      2.22035e-02     -7.96237e+00      8.93126e-01      1.17260e+01
   633      1.27610e+00      2.23329e-02     -7.45059e+00      8.96771e-01      1.13373e+01
   634      1.13065e+00      2.25177e-02     -6.99522e+00      8.99881e-01      1.09811e+01
   635      1.01060e+00      2.27565e-02     -6.58697e+00      9.02536e-01      1.06524e+01
   636      9.10362e-01      2.30485e-02     -6.21843e+00      9.04796e-01      1.03475e+01
   637      8.25777e-01      2.33938e-02     -5.88362e+00      9.06712e-01      1.00629e+01
   638      7.53736e-01      2.37930e-02     -5.57770e+00      9.08325e-01      9.79606e+00
   639      6.91862e-01      2.42472e-02     -5.29670e+00      9.09667e-01      9.54470e+00
   640      6.38319e-01      2.47581e-02     -5.03734e+00      9.10763e-01      9.30692e+00
   641      5.91669e-01      2.53282e-02     -4.79688e+00      9.11636e-01      9.08112e+00
   642      5.50773e-01      2.59604e-02     -4.57303e+00      9.12303e-01      8.86593e+00
   643      5.14723e-01      2.66584e-02     -4.36384e+00      9.12777e-01      8.66014e+00
   644      4.82784e-01      2.74269e-02     -4.16767e+00      9.13068e-01      8.46273e+00
   645      4.54358e-01      2.82711e-02     -3.98310e+00      9.13185e-01      8.27280e+00
   646      4.28958e-01      2.91973e-02     -3.80890e+00      9.13132e-01      8.08954e+00
   647      4.06178e-01      3.02131e-02     -3.64401e+00      9.12913e-01      7.91225e+00
   648      3.85682e-01      3.13271e-02     -3.48750e+00      9.12530e-01      7.74029e+00
   649      3.67191e-01      3.25498e-02     -3.33857e+00      9.11980e-01      7.57309e+00
   650      3.50469e-01      3.38931e-02     -3.19650e+00      9.11260e-01      7.41013e+00
   651      3.35318e-01      3.53714e-02     -3.06063e+00      9.10366e-01      7.25092e+00
   652      3.21571e-01      3.70015e-02     -2.93042e+00      9.09290e-01      7.09503e+00
   653      3.09086e-01      3.88034e-02     -2.80533e+00      9.08021e-01      6.94204e+00
   654      2.97743e-01      4.08011e-02     -2.68492e+00      9.06546e-01      6.79155e+00
   655      2.87442e-01      4.30232e-02     -2.56875e+00      9.04850e-01      6.64318e+00
   656      2.78097e-01      4.55043e-02     -2.45644e+00      9.02910e-01      6.49658e+00
   657      2.69638e-01      4.82866e-02     -2.34764e+00      9.00704e-01      6.35137e+00
   658      2.62005e-01      5.14214e-02     -2.24201e+00      8.98201e-01      6.20719e+00
   659      2.55153e-01      5.49727e-02     -2.13924e+00      8.95365e-01      6.06369e+00
   660      2.49045e-01      5.90197e-02     -2.03904e+00      8.92150e-01      5.92048e+00
   661      2.43656e-01      6.36627e-02     -1.94111e+00      8.88503e-01      5.77717e+00
   662      2.38969e-01      6.90291e-02     -1.84520e+00      8.84357e-01      5.63333e+00
   663      2.34980e-01      7.52833e-02     -1.75102e+00      8.79629e-01      5.48852e+00
   664      2.31695e-01      8.26403e-02     -1.65830e+00      8.74216e-01      5.34224e+00
   665      2.29131e-01      9.13854e-02     -1.56678e+00      8.67991e-01      5.19391e+00
   666      2.27319e-01      1.01903e-01     -1.47617e+00      8.60790e-01      5.04293e+00
   667      2.26309e-01      1.14722e-01     -1.38617e+00      8.52406e-01      4.88855e+00
   668      2.26166e-01      1.30582e-01     -1.29647e+00      8.42569e-01      4.72992e+00
   669      2.26982e-01      1.50546e-01     -1.20673e+00      8.30930e-01      4.56604e+00
   670      2.28876e-01      1.76178e-01     -1.11657e+00      8.17021e-01      4.39570e+00
   671      2.32009e-01      2.09844e-01     -1.02557e+00      8.00220e-01      4.21744e+00
   672      2.36589e-01      2.55242e-01     -9.33245e-01      7.79677e-01      4.02944e+00
   673      2.42892e-01      3.18354e-01     -8.39027e-01      7.54219e-01      3.82948e+00
   674      2.51287e-01      4.09207e-01     -7.42252e-01      7.22217e-01      3.61481e+00
   675      2.62268e-01      5.45133e-01     -6.42124e-01      6.81395e-01      3.38209e+00
   676      2.76506e-01      7.56420e-01     -5.37671e-01      6.28642e-01      3.12759e+00
   677      2.94934e-01      1.09271e+00     -4.27696e-01      5.60019e-01      2.84807e+00
   678      3.18861e-01      1.60871e+00     -3.10704e-01      4.71799e-01      2.54425e+00
   679      3.50173e-01      2.23361e+00     -1.84807e-01      3.64710e-01      2.23008e+00
   680      3.91654e-01      2.51610e+00     -4.76054e-02      2.52097e-01      1.94583e+00
   681      4.47527e-01      2.12012e+00      1.03947e-01      1.57855e-01      1.74477e+00
   682      5.24395e-01      1.49879e+00      2.73660e-01      9.49751e-02      1.64981e+00
   683      6.32957e-01      1.02449e+00      4.66036e-01      6.04373e-02      1.65534e+00
   684      7.91150e-01      7.21933e-01      6.85536e-01      4.74528e-02      1.75898e+00
   685      1.03000e+00      5.33018e-01      9.33538e-01      5.15524e-02      1.97732e+00
   686      1.40374e+00      4.12202e-01      1.19791e+00      7.12074e-02      2.35472e+00
   687      2.00119e+00      3.32388e-01      1.41982e+00      1.07479e-01      2.97550e+00
   688      2.91980e+00      2.78107e-01      1.40485e+00      1.63585e-01      3.96445e+00
   689      4.03077e+00      2.40387e-01      7.21609e-01      2.42867e-01      5.37462e+00
   690      4.52482e+00      2.13864e-01     -8.26750e-01      3.41780e-01      6.81684e+00
   691      3.80775e+00      1.95226e-01     -2.23727e+00      4.43596e-01      7.54838e+00
   692      2.69291e+00      1.82375e-01     -2.74118e+00      5.30819e-01      7.50866e+00
   693      1.84179e+00      1.73954e-01     -2.68246e+00      5.98326e-01      7.12990e+00
   694      1.29672e+00      1.69082e-01     -2.44697e+00      6.48780e-01      6.68352e+00
   695      9.53838e-01      1.67195e-01     -2.18978e+00      6.86269e-01      6.26146e+00
   696      7.31917e-01      1.67949e-01     -1.95506e+00      7.14185e-01      5.88378e+00
   697      5.82633e-01      1.71173e-01     -1.75051e+00      7.34991e-01      5.54881e+00
   698      4.78364e-01      1.76832e-01     -1.57365e+00      7.50419e-01      5.24981e+00
   699      4.03050e-01      1.85014e-01     -1.41987e+00      7.61676e-01      4.97979e+00
   700      3.47044e-01      1.95938e-01     -1.28482e+00      7.69608e-01      4.73278e+00
   701      3.04341e-01      2.09960e-01     -1.16486e+00      7.74806e-01      4.50391e+00
   702      2.71076e-01      2.27610e-01     -1.05711e+00      7.77679e-01      4.28928e+00
   703      2.44685e-01      2.49634e-01     -9.59325e-01      7.78502e-01      4.08574e+00
   704      2.23417e-01      2.77079e-01     -8.69720e-01      7.77444e-01      3.89068e+00
   705      2.06050e-01      3.11411e-01     -7.86898e-01      7.74587e-01      3.70193e+00
   706      1.91710e-01      3.54699e-01     -7.09742e-01      7.69935e-01      3.51759e+00
   707      1.79763e-01      4.09921e-01     -6.37350e-01      7.63417e-01      3.33598e+00
   708      1.69740e-01      4.81451e-01     -5.68989e-01      7.54880e-01      3.15550e+00
   709      1.61292e-01      5.75878e-01     -5.04049e-01      7.44074e-01      2.97462e+00
   710      1.54154e-01      7.03432e-01     -4.42020e-01      7.30628e-01      2.79177e+00
   711      1.48125e-01      8.80523e-01     -3.82470e-01      7.14006e-01      2.60529e+00
   712      1.43054e-01      1.13442e+00     -3.25022e-01      6.93441e-01      2.41335e+00
   713      1.38827e-01      1.51194e+00     -2.69346e-01      6.67835e-01      2.21391e+00
   714      1.35360e-01      2.09500e+00     -2.15148e-01      6.35600e-01      2.00477e+00
   715      1.32595e-01      3.02207e+00     -1.62154e-01      5.94475e-01      1.78391e+00
   716      1.30496e-01      4.47614e+00     -1.10111e-01      5.41490e-01      1.55084e+00
   717      1.29048e-01      6.41785e+00     -5.87731e-02      4.73956e-01      1.31057e+00
   718      1.28256e-01      7.76749e+00     -7.89697e-03      3.93533e-01      1.08075e+00
   719      1.28145e-01      7.02165e+00      4.27647e-02      3.11101e-01      8.89182e-01
   720      1.28767e-01      5.08601e+00      9.34715e-02      2.39781e-01      7.49761e-01
   721      1.30200e-01      3.44141e+00      1.44503e-01      1.83895e-01      6.54376e-01
   722      1.32558e-01      2.36479e+00      1.96171e-01      1.41303e-01      5.89549e-01
   723      1.36002e-01      1.69131e+00      2.48829e-01      1.08695e-01      5.45444e-01
   724      1.40755e-01      1.26178e+00      3.02887e-01      8.34009e-02      5.16128e-01
   725      1.47126e-01      9.78168e-01      3.58837e-01      6.35321e-02      4.98255e-01
   726      1.55550e-01      7.84366e-01      4.17274e-01      4.77952e-02      4.90106e-01
   727      1.66639e-01      6.48039e-01      4.78931e-01      3.53084e-02      4.91085e-01
   728      1.81280e-01      5.50012e-01      5.44729e-01      2.54789e-02      5.01523e-01
   729      2.00780e-01      4.78550e-01      6.15830e-01      1.79277e-02      5.22691e-01
   730      2.27119e-01      4.26269e-01      6.93703e-01      1.24507e-02      5.57029e-01
   731      2.63392e-01      3.88442e-01      7.80190e-01      9.00922e-03      6.08657e-01
   732      3.14591e-01      3.62038e-01      8.77483e-01      7.75130e-03      6.84340e-01
   733      3.89063e-01      3.45174e-01      9.87817e-01      9.07429e-03      7.95282e-01
   734      5.01216e-01      3.36812e-01      1.11216e+00      1.37535e-02      9.60462e-01
   735      6.76246e-01      3.36605e-01      1.24568e+00      2.31847e-02      1.21265e+00
   736      9.55997e-01      3.44864e-01      1.36315e+00      3.98025e-02      1.60766e+00
   737      1.39029e+00      3.62631e-01      1.37877e+00      6.76196e-02      2.22723e+00
   738      1.93785e+00      3.91888e-01      1.09071e+00      1.11938e-01      3.11487e+00
   739      2.23455e+00      4.35965e-01      3.63749e-01      1.74841e-01      4.03390e+00
   740      1.93145e+00      5.00284e-01     -3.60849e-01      2.46799e-01      4.46275e+00
   741      1.38186e+00      5.93708e-01     -6.46511e-01      3.11466e-01      4.31287e+00
   742      9.46926e-01      7.31037e-01     -6.31387e-01      3.59768e-01      3.89269e+00
   743      6.66223e-01      9.37662e-01     -5.16393e-01      3.90338e-01      3.41180e+00
   744      4.89792e-01      1.25805e+00     -3.86560e-01      4.04192e-01      2.94169e+00
   745      3.75936e-01      1.76891e+00     -2.66826e-01      4.01991e-01      2.49654e+00
   746      2.99567e-01      2.58316e+00     -1.61954e-01      3.83296e-01      2.07439e+00
   747      2.46341e-01      3.74835e+00     -7.09638e-02      3.47096e-01      1.67422e+00
   748      2.07941e-01      4.80128e+00      8.36389e-03      2.94799e-01      1.30786e+00
   749      1.79387e-01      4.68436e+00      7.81999e-02      2.35337e-01      1.00306e+00
   750      1.57589e-01      3.53857e+00      1.40358e-01      1.81868e-01      7.77956e-01
   751      1.40565e-01      2.41170e+00      1.96280e-01      1.40461e-01      6.21744e-01
   752      1.27001e-01      1.64539e+00      2.47097e-01      1.09973e-01      5.12962e-01
   753      1.16004e-01      1.16340e+00      2.93691e-01      8.74951e-02      4.34833e-01
   754      1.06947e-01      8.56657e-01      3.36757e-01      7.06141e-02      3.76740e-01
   755      9.93861e-02      6.54330e-01      3.76845e-01      5.76596e-02      3.32179e-01
   756      9.29945e-02      5.15571e-01      4.14396e-01      4.75158e-02      2.97081e-01
   757      8.75314e-02      4.16917e-01      4.49764e-01      3.94320e-02      2.68815e-01
   758      8.28145e-02      3.44519e-01      4.83238e-01      3.28933e-02      2.45617e-01
   759      7.87047e-02      2.89912e-01      5.15057e-01      2.75378e-02      2.26269e-01
   760      7.50939e-02      2.47738e-01      5.45416e-01      2.31059e-02      2.09907e-01
   761      7.18972e-02      2.14492e-01      5.74482e-01      1.94067e-02      1.95901e-01
   762      6.90473e-02      1.87811e-01      6.02391e-01      1.62977e-02      1.83784e-01
   763      6.64902e-02      1.66063e-01      6.29262e-01      1.36701e-02      1.73200e-01
   764      6.41822e-02      1.48090e-01      6.55194e-01      1.14398e-02      1.63878e-01
   765      6.20876e-02      1.33056e-01      6.80275e-01      9.54107e-03      1.55604e-01
   766      6.01769e-02      1.20342e-01      7.04578e-01      7.92130e-03      1.48211e-01
   767      5.84259e-02      1.09485e-01      7.28168e-01      6.53835e-03      1.41563e-01
   768      5.68142e-02      1.00134e-01      7.51102e-01      5.35792e-03      1.35552e-01
   769      5.53247e-02      9.20154e-02      7.73430e-01      4.35186e-03      1.30089e-01
   770      5.39428e-02      8.49166e-02      7.95195e-01      3.49684e-03      1.25100e-01
   771      5.26564e-02      7.86690e-02      8.16436e-01      2.77339e-03      1.20524e-01
   772      5.14548e-02      7.31378e-02      8.37188e-01      2.16511e-03      1.16310e-01
   773      5.03291e-02      6.82142e-02      8.57483e-01      1.65812e-03      1.12416e-01
   774      4.92714e-02      6.38095e-02      8.77347e-01      1.24057e-03      1.08805e-01
   775      4.82750e-02      5.98507e-02      8.96805e-01      9.02291e-04      1.05445e-01
   776      4.73339e-02      5.62776e-02      9.15881e-01      6.34530e-04      1.02310e-01
   777      4.64430e-02      5.30399e-02      9.34595e-01      4.29685e-04      9.93765e-02
   778      4.55978e-02      5.00953e-02      9.52965e-01      2.81134e-04      9.66251e-02
   779      4.47942e-02      4.74080e-02      9.71009e-01      1.83086e-04      9.40380e-02
   780      4.40287e-02      4.49480e-02      9.88742e-01      1.30451e-04      9.16001e-02
   781      4.32982e-02      4.26891e-02      1.00618e+00      1.18739e-04      8.92979e-02
   782      4.25999e-02      4.06092e-02      1.02333e+00      1.43976e-04      8.71195e-02
   783      4.19313e-02      3.86892e-02      1.04021e+00      2.02633e-04      8.50546e-02
   784      4.12901e-02      3.69123e-02      1.05683e+00      2.91563e-04      8.30939e-02
   785      4.06744e-02      3.52641e-02      1.07320e+00      4.07956e-04      8.12289e-02
   786      4.00823e-02      3.37319e-02      1.08934e+00      5.49292e-04      7.94524e-02
   787      3.95122e-02      3.23047e-02      1.10524e+00      7.13306e-04      7.77576e-02
   788      3.89626e-02      3.09727e-02      1.12091e+00      8.97960e-04      7.61387e-02
   789      3.84323e-02      2.97272e-02      1.13638e+00      1.10141e-03      7.45901e-02
   790      3.79198e-02      2.85606e-02      1.15163e+00      1.32200e-03      7.31071e-02
   791      3.74243e-02      2.74661e-02      1.16669e+00      1.55820e-03      7.16851e-02
   792      3.69445e-02      2.64377e-02      1.18155e+00      1.80865e-03      7.03202e-02
   793      3.64797e-02      2.54698e-02      1.19622e+00      2.07210e-03      6.90087e-02
   794      3.60289e-02      2.45576e-02      1.21071e+00      2.34740e-03      6.77473e-02
   795      3.55914e-02      2.36968e-02      1.22502e+00      2.63353e-03      6.65328e-02
   796      3.51664e-02      2.28834e-02      1.23916e+00      2.92952e-03      6.53626e-02
   797      3.47533e-02      2.21139e-02      1.25314e+00      3.23450e-03      6.42339e-02
   798      3.43515e-02      2.13849e-02      1.26695e+00      3.54767e-03      6.31444e-02
   799      3.39604e-02      2.06937e-02      1.28060e+00      3.86831e-03      6.20920e-02
   800      3.35794e-02      2.00375e-02      1.29410e+00      4.19572e-03      6.10746e-02
   801      3.32081e-02      1.94139e-02      1.30745e+00      4.52930e-03      6.00904e-02
   802      3.28460e-02      1.88207e-02      1.32065e+00      4.86846e-03      5.91376e-02
   803      3.24927e-02      1.82559e-02      1.33371e+00      5.21268e-03      5.82145e-02
   804      3.21478e-02      1.77176e-02      1.34664e+00      5.56147e-03      5.73198e-02
   805      3.18110e-02      1.72041e-02      1.35942e+00      5.91437e-03      5.64520e-02
   806      3.14818e-02      1.67139e-02      1.37207e+00      6.27097e-03      5.56098e-02
   807      3.11600e-02      1.62455e-02      1.38459e+00      6.63088e-03      5.47921e-02
   808      3.08452e-02      1.57976e-02      1.39699e+00      6.99375e-03      5.39976e-02
   809      3.05373e-02      1.53689e-02      1.40926e+00      7.35923e-03      5.32253e-02
   810      3.02358e-02      1.49584e-02      1.42141e+00      7.72703e-03      5.24742e-02
   811      2.99405e-02      1.45650e-02      1.43344e+00      8.09685e-03      5.17434e-02
